data
28, 55
6, 55
12, 73
13, 89
-10, 157
-10, 181
-31, 221
-50, 238
-48, 299
-55, 279
-2, 170
-29, 151
-38, 251
-56, 273
-64, 298
-10, 233
-37, 195
-22, 212
-1, 243
3, 288
8, 310
-23, 282
-44, 299
-30, 286
-53, 197
-5, 172
-26, 123
10, 166
-13, 220
-25, 122
2, 32
13, -161
47, -287
51, -402
78, -477
69, -547
75, -547
13, -459
42, -340
13, -357
71, -351
80, -419
86, -437
0, -301
-58, -77
-26, -1
-16, -33
-30, -4
-8, -7
-20, -7
